9839,winning-the-lottery,W5234
3710,crying-baby,C6521
1039,lifting-someone-into-the-air,L1352
716,injury,I526
3321,high-school-student,H2423
7763,b-movie,B51
1570,soccer-team,S2635
9488,cleaning-gun,C4525
7128,cryogenic-technology,C6252
4083,hugging-one's-daughter,H2525
657,mtv,M31
1259,old-flame,O4314
3676,crystal,C6234
499,gay-hollywood,G43
6269,winery,W56
3645,faking,F252
6627,soda-shop,S321
9651,fan-mail,F54
3474,british-mystery,B6325
9122,medication,M3235
8288,battle-of-midway,B3415
1382,nudity,N3
8957,soup-ladle,S1434
298,scene-before-opening-credits,S2516
4799,evidence,E1352
7278,crazy-boyfriend,C6216
1004,alternative-music,A4365
7788,goof-in-title,G1534
5989,bloody-scratches,B4326
6229,fairy-tale-land,F6345
2193,prayer,P6
7174,credit-business,C6312
1745,mole,M4
9666,pulling-a-rug-out-from-under-someone,P4526
9336,sugar,S26
4351,father-daughter-conflict,F3632
3344,reality,R43
1718,cliffhanger,C4152
4786,rht-stockings,R3232
6020,animal-protection,A5416
6082,test,T23
336,shrink,S652
2125,improvisation,I5161
9007,magic-trick,M2362
5167,skeleton-key,S2435
9426,fire-place,F6142
9379,betting-on-horse,B3525
9929,door-within-a-door,D6353
9156,suit-of-clothes,S3124
7655,x-ray-vision,X6125
7656,affidavit,A1313
796,classmate,C4253
277,cold-remedy,C4365
9438,longshoreman,L5265
1381,american-football,A5625
580,dance,D52
9462,picket-fence,P2315
1153,large-screen-tv,L6265
2532,global,G414
8827,jewish-family,J2154
4350,drug-addict,D6232
7477,battle,B34
2757,recluse,R242
63,dollar-sign-in-title,D4625
8463,grape,G61
9777,mallet,M43
1206,lost-in-the-woods,L2353
4537,attempted-stabbing,A3513
6526,theme-party,T5163
4667,manicurist,M5262
6855,80th-birthday,T163
4657,marriage-license,M6242
3649,g-spot,G213
51,concert-film,C5263
4102,terror,T6
9724,newspaper-article,N2163
6218,celebrity-news,C4163
2087,strangled-to-death,S3652
1162,vegan,V25
8972,crackpot,C6213
3050,kitten,K35
9012,jumping-from-ship,J5152
7650,trouble,T614
2435,home-schooling,H5245
9035,levitation,L135
2227,series-in-series,S6252
9662,house-cat,H23
9862,upright-piano,U1623
405,gun,G5
6535,puppeteer,P136
8416,castro-regime,C2362
9711,waxworks,W262
4639,red-meat,R353
8167,newsreel,N264
2413,soul-music,S452
1549,revolution,R1435
4842,regret,R263
466,children's-city,C4365
8542,hole-in-a-wall,H454
5833,water-pollution,W3614
9741,basement-flat,B2531
7018,prairie,P6
2285,neck-bite,N213
9923,gun-held-to-one's-head,G5435
8112,emetic,E532
488,city-tour,C36
142,curse,C62
1817,bio-weapon,B15
4626,co-ed,C3
9124,scaffold,S2143
625,wildebeest,W4312
4044,tree-branch,T6165
4601,uniform,U5165
9801,british-secret-service,B6326
4199,tarantula,T6534
3686,blessing-a-house,B4252
4553,bed-ridden,B3635
8751,woman-in-bathing-suit,W5135
1116,explosion,E2142
5497,uranus-the-planet,U6523
8729,psychometry,P2536
2191,muslim,M245
3990,handyman,H535
2389,war-on-drugs,W6536
2475,jester,J236
8941,chef's-hat,C123
2773,lesbian-wife,L2151
1378,goldfish,G4312
5752,body-switching,B3232
261,teacher,T26
7903,change,C52
5396,fratricide,F6362
9977,dead-boyfriend,D3165
1684,trial,T64
1859,police-shoot-out,P423
4595,pillow,P4
6144,little-brother,L3416
8533,confrontation,C5165
5469,jupiter-moon-europa,J1365
8607,two-headed-creature,T3263
8329,retiree,R36
7508,hiking,H252
8175,hammer-murder,H5656
5488,phoenix-mars-lander,P5256
9108,panting-for-breath,P5352
6029,central-park-manhattan-new-york-city,C5364
4714,army-intelligence,A6534
9016,cuff-links,C1452
9208,husband-murdered-by-wife,H2153
592,net-fishing,N3125
1891,internet-feed,I5365
644,fbi,F1
4211,group-of-friends,G6165
588,market,M623
9187,stomachache,S352
9727,stuffed-horse,S3136
7175,credit-rating,C6363
2072,time-table,T5314
6613,amusement-park,A5253
6434,live,L1
5062,police-procedural,P4216
2996,great-americans,G6356
6338,rhetorical-question,R3624
4565,great-britain,G6316
7732,club,C41
2184,minimum-wage,M52
9642,envelope,E5141
4822,clue,C4
3739,ghost-of-father,G2313
9813,pen-pal,P514
9227,las-vegas-nevada,L2125
5919,miniature-people,M5361
8219,instructional,I5236
402,car,C6
3120,cap,C1
1229,caught-in-a-lie,C2354
2273,cat,C3
8272,pacific-theater,P2123
7424,can,C5
6519,modeling-chocolate,M3452
153,drop-cloth,D6124
3785,bird-cage,B632
411,spy,S1
4396,invisible-friend,I5121
8241,december,D2516
5703,mental-retardation,M5346
32,bridesmaid,B6325
5137,petty-thief,P31
3786,birdcage,B632
4395,historical-research,H2362
6722,spa,S1
572,river-cruise,R1626
7281,two-word-title,T634
9989,serum,S65
4101,television-turns-off-by-itself,T4125
5437,dialysis,D42
2328,assassination-threat,A2535
226,discussion,D25
1157,freezer,F626
6247,nihilism,N425
1090,year-1628,Y6
1249,poker-game,P2625
5600,biblical-epic,B1424
2531,economy,E25
8087,newspaper-headline,N2163
3933,staircase,S362
2417,indie-rock,I5362
2889,apple-pie,A141
5368,dirt-bike,D6312
1627,music-store,M236
676,medical-emergency,M3245
2730,black-activist,B4231
1746,multiple-views,M4314
883,kicked-in-the-groin,K2353
595,sailfish,S412
7022,steel-guitar,S3423
7382,barnyard,B6563
4664,haircut,H623
2248,jury-duty,J63
3087,driving-test,D6152
664,cold,C43
9256,human-target,H5362
593,pinata,P53
2447,rooftop,R131
5445,jigsaw-puzzle,J2124
5605,top-10,T1
5873,fantasy-episode,F5321
8085,concierge,C5262
9924,reload-gun,R4325
455,norway,N6
1901,injection,I5235
9591,correspondence,C6215
2647,movie-trailer,M1364
6858,indianapolis-colts,I5351
3315,back-stabbing,B2315
6615,bumper-car,B5162
2542,weather-forecasting,W3616
8452,long-black-hair,L5214
8794,male-servant,M4261
3217,taliban,T415
4466,insane-man,I525
9087,rocking-chair,R2526
9330,taillight,T423
4459,hall,H4
7104,reference-to-moby-dick,R1652
1997,border-patrol,B6361
3629,garden-gnome,G6352
8262,detonation,D3535
1071,denmark,D562
8472,enchanted-object,E5253
6943,drinking-salt-water,D6525
6813,brain-eating,B6535
7542,loss-of-son,L2125
2504,columbia-university,C4515
1112,french-revolution,F6526
5890,space,S12
239,irony,I65
7351,thirst,T623
6394,mardi-gras,M6326
6026,cartoon-lion,C6354
2039,death-of-husband,D3121
8097,housemaid,H253
3266,undead,U53
6034,extinct-species,E2352
3231,thong,T52
645,female-agent,F5425
5543,war-prisoner,W6162
1670,government-conspiracy,G1653
1371,rebel,R14
9195,man-on-a-ledge,M5432
4461,hammer-moves-by-itself,H5651
3100,marine,M65
5692,uncle-niece-relationship,U5245
3775,recurring-nightmare,R2652
9250,irish-stew,I623
1866,zodiac-boat,Z3213
5893,19th-century,T2536
8200,marvel-cinematic-universe,M6142
3397,british,B632
215,black-humor,B4256
3372,expectant-mother,E2123
3027,invitation,I5135
1904,promotion,P6535
4188,husband-wife-kiss,H2153
8296,airforce-one,A6162
4424,child-molester,C4354
4958,flying,F452
2234,tv-channel,T1254
3705,bad-smell,B3254
1563,gender-transition,G5363
9910,horse-chase,H62
3168,ring,R52
7941,unfaithful-wife,U5131
5999,sheep,S1
6851,reference-to-james-bond,R1652
8891,conductor's-baton,C5323
7560,sheet,S3
1507,new-neighbor,N5216
6616,carousel,C624
230,friend,F653
9998,white-bra-and-panties,W3165
3874,courier,C6
3264,survival-horror,S6146
6201,air-base,A612
8103,cornwall,C654
9779,sewer,S6
8218,1500s,S
1513,castle-thunder,C2343
5008,junkyard,J5263
6058,flowers,F462
8730,trans-world-airline,T6526
263,television,T4125
2725,shallow-grave,S4261
4885,gay-character,G2623
711,christmas-present,C6235
3950,optimism,O1352
1331,minneapolis-minnesota,M5142
6395,karate,K63
8659,border-control,B6362
9351,dog-standing-on-two-legs,D2353
5645,angel,A524
5046,general-practitioner,G5641
5189,nude-artist-model,N3632
4291,watching-movie-on-tv,W3252
3456,crossover,C6216
2782,imaginary-person,I5256
211,anger,A526
3865,breakfast,B6212
6564,delta-airlines,D4364
2857,medical-examination,M3242
9596,police-whistle,P4234
4269,aspiring-writer,A2165
4144,collapsing-to-floor,C4125
176,laundry-room,L5365
6492,male-chauvinism,M4215
8976,white-suit,W323
2955,veteran,V365
5393,dead-boy,D31
1451,mistaken-for-a-lesbian,M2325
8706,albert-einstein,A4163
9867,fifty-dollar-bill,F1346
3553,male-chauvinist,M4215
1379,call-in,C45
8763,fear-of-own-child,F6152
8350,car-programme,C6162
3396,based-on-sketch-comedy,B2352
8979,batting-average,B3521
7826,dreyfus-affair,D6121
1580,hidden-camera,H3525
683,telephone-call,T4152
9814,teenage-girl-in-swimwear,T5264
5410,irish-woman,I625
2895,premarital-sex,P6563
8240,martial-arts-school,M6346
3358,changing-room,C5252
9117,lying-to-the-police,L5231
5679,family-friend,F5416
1553,repetition-in-title,R1353
8454,sidekick,S32
9553,pipe-wrench,P1652
1503,tooth,T3
558,ferrari,F6
2459,pep-rally,P164
1493,dental-office,D5341
7769,duplication,D1423
8251,high-school-girl,H2426
1832,propane-torch,P6153
3601,rambling,R5145
3593,german,G65
7939,speakeasy,S12
2426,kendo,K53
5291,ex-con,E25
8698,police-interrogation,P4253
6421,nuclear-bomb,N2461
5557,forbidden-love,F6135
1022,maine,M5
5912,african-dance,A1625
2424,japanese-culture,J1524
5222,twin-sister,T5236
6095,helping-blind-man-cross-street,H4152
6736,reference-to-alice-in-wonderland,R1652
4532,indian-burial-ground,I5351
1097,tv-drama,T1365
3007,alcoholism,A4242
6008,pumpkin,P5125
9599,death-of-fiancee,D3152
5011,lesbian-relationship,L2156
1177,sex-on-table,S2531
8267,progress,P6262
8277,hiroshima-japan,H6252
8515,sarcasm-taken-literally,S6253
2165,based-on-graphic-novel,B2352
3184,choir-robe,C61
3332,football-game,F3142
7726,romance-episode,R5212
8111,creme-de-menthe,C6535
2464,confederate-flag,C5136
5586,religious-rite,R4263
3734,concert,C5263
756,reference-to-kim-jong-il,R1652
6560,movie-set,M123
4651,chinese-american,C5256
1042,buried-alive,B6341
9827,reference-to-alfred-hitchcock,R1652
4202,year-1984,Y6
387,loss-of-mother,L2153
2320,larry-holmes,L6452
3014,baby-talk,B1342
6541,food-network,F3536
4733,oil-tycoon,O4325
9088,skyscraper,S2616
3135,throwing-salt-over-shoulder,T6524
4431,tree-swing,T6252
7006,athenaeum,A35
6046,u.s.-congress,U2526
4386,watching-a-western-on-tv,W3252
7524,blame,B45
3186,police-corruption,P4261
4693,runaway-wife,R51
2665,new-year's-eve,N621
6682,divorce-anniversary,D1625
3827,stay-at-home-mom,S35
448,installation,I5234
7337,monk,M52
5346,environmentalist,E5165
4614,child-inventor,C4351
1823,helipad,H413
3465,1840s,S
372,prequel,P624
4425,general-contractor,G5642
410,rome-italy,R534
4472,madness,M352
9245,struggle-for-gun,S3624
8294,passenger,P2526
2213,parents-families-&-friends-of-lesbians-and-gays,P6532
3147,reference-to-pbs,R1652
3520,red-herring,R3652
149,body-in-a-chest,B3523
5656,learning,L652
6361,liberal,L164
2583,american-soldier,A5625
8873,thought-transference,T2365
5846,mass-hysteria,M236
7694,locking-a-door,L2523
5655,dyslexia,D242
7849,poisonous-snake-bite,P2525
5082,ufoologist,U1423
2051,wilcox-arizona,W4262
2480,british-rock-music,B6326
8945,elephant-gun,E4153
5523,dictator,D236
9420,informer,I5165
8677,based-on-fact,B2351
4529,exhaustion,E235
152,deadbeat-dad,D313
4340,hotel-room,H3465
7512,favoritism,F1632
5349,golf-course,G4126
9138,heart-patient,H6313
7308,abominable-snowman,A1514
6260,scatological-humor,S2342
5102,call-girl,C4264
1680,secret-agent,S2632
1484,female-urinating,F5465
9086,reading-newspaper,R3525
6783,vespa,V21
4204,air-guitar,A6236
917,african-american,A1625
5788,handicapped,H5321
1317,san-francisco-giants,S5165
4677,kept-woman,K135
5433,landslide,L5324
7994,rembrandt,R5165
1676,parliament-building,P6453
6,misanthrope,M2536
3040,alcoholic,A4242
7699,sawdust,S323
2348,drug-ring,D6265
6161,underground-cavern,U5362
8265,luftwaffe,L131
9125,adulterous-wife,A3436
170,stewardess,S3632
9639,golden-gate-bridge,G4352
5819,kenya,K5
3491,reference-to-jonathan-swift,R1652
6959,war-hero,W6
9514,receptionist-says-you-can't-go-in-there,R2135
3225,grandfather-grandson-relationship,G6531
1148,remote-control,R5325
7248,reference-to-burt-reynolds,R1652
7142,mistaken-for-a-boy,M2325
6356,media,M3
8678,medic,M32
1951,false-accusation,F4235
7817,english-countryside,E5242
3941,document,D253
9840,clothes-torn-off,C4323
2031,decorated-hero,D2636
8182,artist's-studio,A6323
3330,fight-club,F2324
6059,fruit,F63
20,hitting-on-girl,H3525
3540,wrongful-conviction,W6521
6317,lab-rat,L163
3060,tradition,T635
7748,quartz,Q632
2065,squatter,S236
4169,radio-program,R3162
3218,theater,T36
8002,extreme-cruelty,E2365
2762,bondage,B532
2783,spiked-drink,S1236
9383,apple-juice,A142
5121,police-pathologist,P4213
6638,music-hall,M24
3882,female-in-shower,F5452
3015,mother-love,M3641
1907,taxi,T2
127,stolen-goods-fence,S3452
1336,st.-louis-cardinals,S3426
5619,roman-empire,R516
92,german-soldier,G6524
6589,battleship,B3421
9702,drink-in-pineapple-shell,D6525
9119,used-car-lot,U2326
5815,cambodia,C513
8233,ninja,N52
7644,speed,S13
7479,dueling,D452
870,death,D3
5897,flood,F43
7267,unsold-tv-series-pilot,U5243
473,film-festival,F4512
2321,muhammad-ali,M534
4251,familial-hug,F542
9750,rude-neighbor,R3521
2450,pulfrich-effect,P4162
3579,ruler,R46
5050,media-frenzy,M3165
2170,katana,K35
424,oldtimer,O4356
5983,toe-tickler,T3246
5839,super-bowl,S1614
9312,police-siren,P4265
86,execution,E235
6561,on-location,O5423
2989,incest,I523
7336,miracle,M624
9671,guilty-conscience,G4325
9407,trestle-bridge,T6234
5426,physiotherapy,P2361
7952,steamship,S3521
1354,ronald-reagan,R5436
8005,mental-abuse,M5341
1870,breaking-window,B6252
6216,celebrity-gossip,C4163
8541,harpoon,H615
1328,political-debate,P4324
9783,knife-murder,K5156
2724,severed-head,S163
6917,welcome-sign,W4252
4524,suicide-by-gunshot,S2312
1028,strangulation,S3652
9068,rocky-marriage,R2562
3801,new-york-state,N623
8824,engaged-couple,E5232
4512,opening-night,O1525
3196,paperboy,P161
4736,secretary-of-state,S2636
5568,squire,S26
3490,reference-to-fred-astaire,R1652
125,toronto-ontario-canada,T6535
1103,conservative,C5261
7649,secret-identity,S2635
4715,body-double,B314
4346,babysitter,B1236
4552,baby-monitor,B1536
5139,porno-movie,P651
2211,metropolitan-community-church,M3614
2138,brain-surgery,B6526
4240,atchison-kansas,A3252
3312,business,B252
3161,street-singer,S3632
9634,automobile-accident,A3514
8232,innocence,I5252
8881,blowing-up-balloon,B4521
8862,bazaar,B26
9601,packing-a-suitcase,P2523
9928,crack-shot,C623
9791,sikorsky-r-6-hoverfly-helicopter,S2626
4979,jack-frost,J2162
5248,mugging,M252
1959,testimony,T235
6401,drug-deal,D6234
1711,assassin,A25
8757,unexplained-events,U5214
1703,hit-by-a-bus,H312
533,women's-soccer,W526
8649,statuette,S3
9255,woman-writer,W5636
8910,year-1892,Y6
436,music-festival,M2123
9985,tough-girl,T264
9128,driven-mad,D6153
4321,earring,E652
4015,ghost-story,G2323
2456,intervention,I5361
7509,log,L2
6341,lost-identity,L2353
8185,childhood-trauma,C4365
3450,anti-bullying,A5314
8884,helium-balloon,H4514
774,stars,S362
4780,stutterer,S36
7517,politeness,P4352
6335,letter-f,L361
9773,covering-up-a-murder,C1652
9793,chalkboard,C4216
6010,pre-teen,P635
2054,crooked-businessman,C6231
1946,smuggling,S5245
2571,co-worker,C626
6997,reference-to-ryan-white,R1652
2589,leonardo-da-vinci,L5631
8117,rose-bush,R212
4050,ancient-burial-ground,A5253
8462,glowing-eye,G452
9676,omelet,O543
3417,cottage,C32
7626,duchess,D2
8872,sword-cabinet-act,S6321
2506,fraud,F63
9607,floating-body,F4352
2957,comics,C52
6509,bride-and-groom,B6353
6325,bucket,B23
1362,kansas-city-kansas,K5232
4361,sadness,S352
5110,exotic-dancing,E2323
556,changing-of-the-guard,C5252
9467,slurping-drink-with-straw,S4615
4779,impersonator,I5162
5348,golf-cart,G4126
7178,auto-theft,A313
4858,scottish-highlands,S2324
2961,sales,S42
5169,suicide-attempt,S2351
1662,based-on-true-story,B2353
535,blow-dart,B4363
1387,asian-american,A2562
331,nerd,N63
8869,narrated-by-character,N6312
8357,maserati,M263
5185,jealous-husband,J4215
6642,25th-anniversary,T5162
5768,race-relations,R2643
4819,price-controls,P6253
10,baby-picture,B1236
1850,disobeying-orders,D2152
906,cartoon-dog,C6353
2158,gambling,G5145
9279,confession-to-murder,C5125
9704,mens-room,M5265
6925,poor,P6
4849,comparative-religion,C5163
4439,carpenter,C6153
28,whistling,W2345
8517,flattened,F4353
1349,massachusetts,M232
8023,authoress,A362
5360,pool,P4
6263,building,B4352
6272,british-woman,B6325
5840,back-up-dancers,B2135
8973,hotel-suite,H3423
8035,river-boat,R1613
4796,contempt-of-court,C5351
8274,air-raid,A63
6484,signalling,S2545
3494,reference-to-sherlock-holmes,R1652
4986,anti-depressant,A5316
3778,skeleton,S2435
5022,shoe-repair,S616
1309,major-league-baseball,M2642
7445,bull,B4
6170,jack-in-the-box,J2531
6820,deadline,D345
1109,religious,R42
4288,toy-soldier,T2436
9774,croquet-mallet,C6235
9277,recovering-alcoholic,R2165
8518,griffin,G615
3690,deltona-florida,D4351
7287,gymnast,G523
4815,fancy-restaurant,F5262
830,1930s,S
7547,animal-killing,A5424
9908,bandito,B53
8954,rolling-pin,R4521
9549,washroom,W265
6410,genetic-experimentation,G5321
4171,retired-policeman,R3631
8527,gold-dust,G4323
9673,screwdriver,S2636
8572,magical-power,M2416
5312,hold-up,H431
6849,commemoration,C5635
573,segway,S2
8866,crustiness,C6235
1308,brooklyn-new-york-city,B6245
3403,musical-number,M2451
3082,heaven,H15
5686,playing-with-dolls,P4523
742,live-broadcast,L1632
8469,avalanche,A1452
9695,woman's-measurements,W5252
6537,television-show-cast,T4125
9448,reading-story-to-class,R3523
9274,blackout,B423
7048,extreme-close-up,E2365
1272,fence,F52
5956,wild-dog,W432
3426,accident-victim,A2353
2738,con-man,C5
3661,orgasm,O625
5323,house-fire,H216
9636,pokies,P2
3423,comic-book-review,C5212
7857,conscience,C5252
1048,darkness,D6252
8713,drum'n'bass,D6512
7134,found-unconscious,F5352
4019,shadow-person,S3162
9389,parking-meter,P6252
9166,shot-in-the-belly,S3531
6359,ex-husband-ex-wife-relationship,E2153
1210,binge-drinking,B5236
9252,pretending-to-sleep,P6353
4095,punched-in-the-stomach,P5235
8998,radio-broadcast,R3163
7105,topless-female-nudity,T1421
7274,gael,G4
5874,fishing-hook,F252
9303,norwich-connecticut,N6252
2603,iraq,I62
1223,consummate-marriage,C5253
2425,katana-sword,K3526
9089,want-ads,W532
4225,blood-cancer,B4325
4577,vegetarian,V2365
731,soldier,S436
4900,advertising,A3163
362,roller-skating,R4623
2060,resisting-arrest,R2352
5698,carousel-horse,C6246
3797,gregorian-chant,G6265
5574,unwed-mother,U5353
4122,painting-house,P5352
8767,inability-to-speak,I5143
8481,person-on-fire,P6251
6641,toys,T2
8034,pearl-necklace,P6452
7388,minotaur,M536
3512,dowager,D26
6280,get-rich-quick-scheme,G3625
7915,tv-magazine,T1525
2637,revelation,R1435
1747,one-day,O53
8949,knife-held-to-throat,K5143
4275,mother-son-estrangement,M3625
7036,stand-up,S3531
5691,uncle-niece-incest,U5245
6895,string-of-beads,S3652
7010,electric-guitar,E4236
9321,changing-a-light-bulb,C5252
4221,webmaster,W1523
4172,rifle-range,R1465
8851,dancing-on-a-table,D5252
6056,egg-shell,E24
4770,entrapment,E5361
7231,actress-shares-first-name-with-character,A2362
6567,20th-anniversary,T5162
6590,beefeater,B136
5987,animal-shelter,A5424
2584,loss-of-job,L2121
9913,stampede,S3513
5427,reformed-alcoholic,R1653
6583,musical-performance,M2416
2597,special-education,S1243
7043,tenor,T56
6865,horse-carriage,H6262
1106,fundamentalism,F5353
5900,heavy-rain,H165
7843,zanzibar,Z5216
8237,cloning,C452
8731,baffled-doctor,B1432
6979,dead-daughter,D3236
106,sexy-agent,S253
6810,patron-saint,P3652
2448,bad-taste,B323
8887,talking-in-sleep,T4252
9071,chocolate-covered-cherry,C2432
2635,news-reporter,N2616
4003,sweeping-floor,S1521
5905,river-pirate,R1616
3885,folding-laundry,F4352
471,wind-power,W5316
8362,circuit,C623
2779,deranged-woman,D6523
1902,passionate-kiss,P2532
3279,sneak,S52
5627,weather-forecast,W3616
5936,hiding-in-a-tree,H3525
