17701,53258,99,...0013310,
17702,53258,100,142,
17703,53258,101,7.3,
17704,53259,99,0...000124,
17705,53259,100,234,
17706,53259,101,8.6,
17707,53260,99,....001223,
17708,53260,100,85,
17709,53260,101,8.5,
17710,53261,99,0000012201,
17711,53261,100,29,
17712,53261,101,6.3,
17713,53262,99,0000013100,
17714,53262,100,112,
17715,53262,101,6.9,
17716,53263,99,0.00123100,
17717,53263,100,156,
17718,53263,101,6.6,
17719,53264,99,000001320.,
17720,53264,100,83,
17721,53264,101,6.8,
17722,53265,99,0000111210,
17723,53265,100,85,
17724,53265,101,6.9,
17725,53266,99,.000012210,
17726,53266,100,146,
17727,53266,101,7.2,
17728,53267,99,....003220,
17729,53267,100,32,
17730,53267,101,7.6,
17731,53268,99,....013110,
17732,53268,100,46,
17733,53268,101,7.0,
17734,53269,99,0.00013200,
17735,53269,100,188,
17736,53269,101,7.1,
17737,53270,99,..0.002311,
17738,53270,100,80,
17739,53270,101,7.8,
17740,53271,99,0.00012210,
17741,53271,100,71,
17742,53271,101,7.2,
17743,53272,99,0.00013200,
17744,53272,100,65,
17745,53272,101,7.2,
17746,53273,99,...0103210,
17747,53273,100,34,
17748,53273,101,6.9,
17749,53274,99,0.00023100,
17750,53274,100,118,
17751,53274,101,6.9,
17752,53275,99,0.00013111,
17753,53275,100,198,
17754,53275,101,7.2,
17755,53276,99,..00103210,
17756,53276,100,97,
17757,53276,101,7.3,
17758,53277,99,0.00123100,
17759,53277,100,125,
17760,53277,101,6.6,
17761,53278,99,...0002310,
17762,53278,100,37,
17763,53278,101,7.4,
17764,53279,99,0.00013200,
17765,53279,100,140,
17766,53279,101,7.0,
17767,53280,99,....012311,
17768,53280,100,43,
17769,53280,101,7.8,
17770,53281,99,0..0013210,
17771,53281,100,140,
17772,53281,101,7.1,
17773,53282,99,0000012110,
17774,53282,100,33,
17775,53282,101,6.2,
17776,53283,99,0..0012210,
17777,53283,100,83,
17778,53283,101,7.2,
17779,53285,99,..0.102310,
17780,53285,100,39,
17781,53285,101,7.5,
17782,53286,99,...0001312,
17783,53286,100,210,
17784,53286,101,7.9,
17785,53284,99,..00013301,
17786,53284,100,125,
17787,53284,101,7.4,
17788,53287,99,..0.013210,
17789,53287,100,294,
17790,53287,101,7.3,
17791,53288,99,0000002112,
17792,53288,100,165,
17793,53288,101,7.9,
17794,53289,99,..00011220,
17795,53289,100,32,
17796,53289,101,7.3,
17797,53290,99,...0011321,
17798,53290,100,43,
17799,53290,101,7.8,
17800,53291,99,...0002310,
17801,53291,100,43,
17802,53291,101,7.4,
17803,53292,99,.000132100,
17804,53292,100,190,
17805,53292,101,6.3,
17806,53293,99,0000013201,
17807,53293,100,109,
17808,53293,101,7.6,
17809,53294,99,0.00023100,
17810,53294,100,183,
17811,53294,101,6.9,
17812,53295,99,...0001231,
17813,53295,100,82,
17814,53295,101,8.1,
17815,53296,99,0.00013210,
17816,53296,100,429,
17817,53296,101,7.3,
17818,53297,99,....012311,
17819,53297,100,29,
17820,53297,101,7.5,
17821,53298,99,.00.003210,
17822,53298,100,56,
17823,53298,101,7.3,
17824,53299,99,0000012210,
17825,53299,100,662,
17826,53299,101,7.5,
17827,53300,99,...0002311,
17828,53300,100,107,
17829,53300,101,7.7,
17830,53301,99,0...000322,
17831,53301,100,63,
17832,53301,101,8.2,
17833,53302,99,.000123100,
17834,53302,100,202,
17835,53302,101,6.6,
17836,53303,99,0.00023200,
17837,53303,100,54,
17838,53303,101,7.1,
17839,53304,99,0000013200,
17840,53304,100,310,
17841,53304,101,7.1,
17842,53305,99,.000023100,
17843,53305,100,231,
17844,53305,101,6.8,
17845,53306,99,.....13211,
17846,53306,100,36,
17847,53306,101,7.6,
17848,53307,99,..0.013110,
17849,53307,100,29,
17850,53307,101,7.0,
17851,53308,99,0..0..2321,
17852,53308,100,37,
17853,53308,101,8.1,
17854,53309,99,0000112100,
17855,53309,100,240,
17856,53309,101,6.8,
17857,53310,99,..00012200,
17858,53310,100,115,
17859,53310,101,7.0,
17860,53311,99,0001012110,
17861,53311,100,63,
17862,53311,101,6.7,
17863,53312,99,.0.0022210,
17864,53312,100,44,
17865,53312,101,7.2,
17866,53313,99,.0.00.1213,
17867,53313,100,77,
17868,53313,101,8.1,
17869,53314,99,..0.021210,
17870,53314,100,29,
17871,53314,101,7.2,
17872,53315,99,..0.122110,
17873,53315,100,40,
17874,53315,101,7.2,
17875,53316,99,..00.11311,
17876,53316,100,43,
17877,53316,101,7.8,
17878,53317,99,0.00013110,
17879,53317,100,92,
17880,53317,101,6.7,
17881,53318,99,..0.012310,
17882,53318,100,65,
17883,53318,101,7.6,
17884,53319,99,...0012210,
17885,53319,100,25,
17886,53319,101,7.0,
17887,53320,99,..00013110,
17888,53320,100,65,
17889,53320,101,7.4,
17890,53321,99,.000122010,
17891,53321,100,54,
17892,53321,101,6.5,
17893,53322,99,0.00123100,
17894,53322,100,174,
17895,53322,101,6.7,
17896,53323,99,..0.021211,
17897,53323,100,40,
17898,53323,101,7.5,
17899,53324,99,0000122100,
17900,53324,100,161,
17901,53324,101,6.6,
17902,53325,99,0.00013200,
17903,53325,100,141,
17904,53325,101,7.2,
17905,53326,99,0.00012110,
17906,53326,100,28,
17907,53326,101,6.8,
17908,53327,99,0.0.01411.,
17909,53327,100,29,
17910,53327,101,6.7,
17911,53328,99,..00013200,
17912,53328,100,233,
17913,53328,101,7.3,
17914,53329,99,...0112210,
17915,53329,100,47,
17916,53329,101,7.1,
17917,53330,99,0.00132100,
17918,53330,100,66,
17919,53330,101,6.4,
17920,53331,99,....1.2410,
17921,53331,100,27,
17922,53331,101,7.5,
17923,53332,99,0.00002311,
17924,53332,100,396,
17925,53332,101,7.9,
17926,53333,99,..01012201,
17927,53333,100,39,
17928,53333,101,6.8,
17929,53334,99,..00013200,
17930,53334,100,333,
17931,53334,101,7.1,
17932,53335,99,0001111100,
17933,53335,100,27,
17934,53335,101,6.1,
17935,53336,99,0.0.011401,
17936,53336,100,47,
17937,53336,101,7.5,
17938,53337,99,..00012310,
17939,53337,100,127,
17940,53337,101,7.5,
17941,53338,99,..00001311,
17942,53338,100,187,
17943,53338,101,7.9,
17944,53339,99,0...013310,
17945,53339,100,80,
17946,53339,101,7.3,
17947,53340,99,0..0010322,
17948,53340,100,90,
17949,53340,101,8.2,
17950,53341,99,.000112201,
17951,53341,100,103,
17952,53341,101,7.0,
17953,53342,99,..00012310,
17954,53342,100,39,
17955,53342,101,6.7,
17956,53343,99,..00.22200,
17957,53343,100,42,
17958,53343,101,6.7,
17959,53344,99,...0002210,
17960,53344,100,111,
17961,53344,101,7.7,
17962,53345,99,.00.013111,
17963,53345,100,49,
17964,53345,101,7.1,
17965,53346,99,..00002310,
17966,53346,100,103,
17967,53346,101,7.3,
17968,53347,99,.000113100,
17969,53347,100,205,
17970,53347,101,6.9,
17971,53348,99,0...001222,
17972,53348,100,72,
17973,53348,101,8.2,
17974,53349,99,..00112210,
17975,53349,100,120,
17976,53349,101,7.3,
17977,53350,99,...0003210,
17978,53350,100,34,
17979,53350,101,7.4,
17980,53351,99,....112301,
17981,53351,100,35,
17982,53351,101,7.0,
17983,53352,99,..00002211,
17984,53352,100,68,
17985,53352,101,7.7,
17986,53353,99,.0.0013310,
17987,53353,100,116,
17988,53353,101,7.5,
17989,53354,99,..00013210,
17990,53354,100,78,
17991,53354,101,7.1,
17992,53355,99,..0.013200,
17993,53355,100,32,
17994,53355,101,6.7,
17995,53356,99,.000012310,
17996,53356,100,55,
17997,53356,101,7.3,
17998,53357,99,.000102200,
17999,53357,100,46,
18000,53357,101,7.1,
18001,53358,99,0000003200,
18002,53358,100,91,
18003,53358,101,7.0,
18004,53359,99,00.0123100,
18005,53359,100,188,
18006,53359,101,6.8,
18007,53360,99,0...001222,
18008,53360,100,201,
18009,53360,101,8.2,
18010,53361,99,...0001410,
18011,53361,100,37,
18012,53361,101,7.7,
18013,53362,99,...0003210,
18014,53362,100,42,
18015,53362,101,7.2,
18016,53363,99,.000013310,
18017,53363,100,119,
18018,53363,101,7.1,
18019,53364,99,....002310,
18020,53364,100,31,
18021,53364,101,7.5,
18022,53365,99,..00002210,
18023,53365,100,34,
18024,53365,101,6.2,
18025,53366,99,0000122100,
18026,53366,100,156,
18027,53366,101,6.3,
18028,53367,99,...0001311,
18029,53367,100,82,
18030,53367,101,8.3,
18031,53368,99,.0.0112200,
18032,53368,100,42,
18033,53368,101,6.8,
18034,53369,99,..00012300,
18035,53369,100,54,
18036,53369,101,7.3,
18037,53370,99,0.00012300,
18038,53370,100,77,
18039,53370,101,7.4,
18040,53371,99,.000024200,
18041,53371,100,95,
18042,53371,101,6.9,
18043,53372,99,00...03320,
18044,53372,100,62,
18045,53372,101,7.7,
18046,53373,99,.00.011311,
18047,53373,100,30,
18048,53373,101,7.5,
18049,53374,99,...0002311,
18050,53374,100,62,
18051,53374,101,7.7,
18052,53375,99,....012410,
18053,53375,100,30,
18054,53375,101,7.4,
18055,53376,99,...0.02311,
18056,53376,100,44,
18057,53376,101,7.8,
18058,53377,99,....002211,
18059,53377,100,65,
18060,53377,101,7.5,
18061,53378,99,....101311,
18062,53378,100,41,
18063,53378,101,7.8,
18064,53379,99,...001321.,
18065,53379,100,23,
18066,53379,101,7.0,
18067,53380,99,0000122100,
18068,53380,100,159,
18069,53380,101,6.0,
18070,53381,99,....113210,
18071,53381,100,39,
18072,53381,101,7.2,
18073,53382,99,0..0011410,
18074,53382,100,284,
18075,53382,101,7.6,
18076,53383,99,....013210,
18077,53383,100,40,
18078,53383,101,7.2,
18079,53384,99,...0004110,
18080,53384,100,36,
18081,53384,101,6.9,
18082,53385,99,...0001321,
18083,53385,100,154,
18084,53385,101,7.9,
18085,53386,99,....111210,
18086,53386,100,34,
18087,53386,101,6.9,
18088,53387,99,..00112210,
18089,53387,100,32,
18090,53387,101,6.9,
18091,53388,99,0.00012211,
18092,53388,100,68,
18093,53388,101,7.2,
18094,53389,99,..00013310,
18095,53389,100,59,
18096,53389,101,7.3,
18097,53390,99,0.00001321,
18098,53390,100,100,
18099,53390,101,7.8,
18100,53391,99,00..103300,
18101,53391,100,128,
18102,53391,101,7.2,
18103,53392,99,..00012410,
18104,53392,100,27,
18105,53392,101,7.5,
18106,53393,99,0.00122100,
18107,53393,100,237,
18108,53393,101,6.6,
18109,53394,99,....002220,
18110,53394,100,28,
18111,53394,101,7.4,
18112,53395,99,..00013200,
18113,53395,100,191,
18114,53395,101,7.3,
18115,53396,99,0.00.01123,
18116,53396,100,52,
18117,53396,101,7.7,
18118,53397,99,..00113200,
18119,53397,100,84,
18120,53397,101,6.7,
18121,53398,99,0.00112211,
18122,53398,100,168,
18123,53398,101,7.5,
18124,53399,99,.000013300,
18125,53399,100,198,
18126,53399,101,7.2,
18127,53400,99,.000011310,
18128,53400,100,77,
18129,53400,101,6.9,
18130,53401,99,....000232,
18131,53401,100,99,
18132,53401,101,8.4,
18133,53402,99,0.0.012310,
18134,53402,100,41,
18135,53402,101,7.4,
18136,53403,99,...0011400,
18137,53403,100,56,
18138,53403,101,7.5,
18139,53404,99,0.00014100,
18140,53404,100,133,
18141,53404,101,6.7,
18142,53405,99,0000012310,
18143,53405,100,72,
18144,53405,101,7.1,
18145,53406,99,0001012210,
18146,53406,100,48,
18147,53406,101,6.3,
18148,53407,99,..0.013210,
18149,53407,100,30,
18150,53407,101,7.3,
18151,53408,99,0.00002211,
18152,53408,100,146,
18153,53408,101,7.6,
18154,53409,99,...0002400,
18155,53409,100,31,
18156,53409,101,7.3,
18157,53410,99,0.00023100,
18158,53410,100,114,
18159,53410,101,6.8,
18160,53411,99,00.0.01311,
18161,53411,100,37,
18162,53411,101,7.9,
18163,53412,99,0....02311,
18164,53412,100,31,
18165,53412,101,7.9,
18166,53413,99,..00101310,
18167,53413,100,65,
18168,53413,101,7.3,
18169,53414,99,0..0013200,
18170,53414,100,107,
18171,53414,101,7.2,
18172,53415,99,0....02321,
18173,53415,100,39,
18174,53415,101,7.7,
18175,53416,99,..00011211,
18176,53416,100,136,
18177,53416,101,7.5,
18178,53417,99,.0.0012210,
18179,53417,100,206,
18180,53417,101,7.3,
18181,53418,99,..00022200,
18182,53418,100,154,
18183,53418,101,6.6,
18184,53419,99,...0002310,
18185,53419,100,98,
18186,53419,101,7.7,
18187,53420,99,0..0014110,
18188,53420,100,64,
18189,53420,101,7.0,
18190,53421,99,..0.001311,
18191,53421,100,52,
18192,53421,101,7.4,
18193,53422,99,0000012200,
18194,53422,100,386,
18195,53422,101,6.9,
18196,53423,99,.000023100,
18197,53423,100,115,
18198,53423,101,6.8,
18199,53424,99,..0.012310,
18200,53424,100,29,
18201,53424,101,7.6,
18202,53425,99,0.00022100,
18203,53425,100,215,
18204,53425,101,6.9,
18205,53426,99,..0.111310,
18206,53426,100,24,
18207,53426,101,7.5,
18208,53427,99,..0.011401,
18209,53427,100,26,
18210,53427,101,7.4,
18211,53428,99,0000013200,
18212,53428,100,185,
18213,53428,101,7.0,
18214,53429,99,..01002210,
18215,53429,100,31,
18216,53429,101,7.0,
18217,53430,99,.000011300,
18218,53430,100,34,
18219,53430,101,7.4,
18220,53431,99,0..0012311,
18221,53431,100,275,
18222,53431,101,7.6,
18223,53432,99,..00.03400,
18224,53432,100,52,
18225,53432,101,7.4,
18226,53433,99,0000012201,
18227,53433,100,619,
18228,53433,101,7.2,
18229,53434,99,.....243..,
18230,53434,100,16,
18231,53434,101,7.0,
18232,53435,99,....112111,
18233,53435,100,41,
18234,53435,101,7.3,
18235,53436,99,....2222..,
18236,53436,100,14,
18237,53436,101,6.5,
18238,53437,99,..0..025.0,
18239,53437,100,12,
18240,53437,101,7.6,
18241,53438,99,.1.0101200,
18242,53438,100,23,
18243,53438,101,7.1,
18244,53439,99,.0..003111,
18245,53439,100,23,
18246,53439,101,7.0,
18247,53440,99,...10041.1,
18248,53440,100,16,
18249,53440,101,7.0,
18250,53441,99,.....02401,
18251,53441,100,22,
18252,53441,101,7.4,
18253,53442,99,....04122.,
18254,53442,100,15,
18255,53442,101,6.9,
18256,53443,99,....12231.,
18257,53443,100,20,
18258,53443,101,7.0,
18259,53444,99,0...0.520.,
18260,53444,100,17,
18261,53444,101,7.3,
18262,53445,99,...11123.0,
18263,53445,100,19,
18264,53445,101,6.8,
18265,53446,99,1.1.011102,
18266,53446,100,17,
18267,53446,101,5.7,
18268,53447,99,..2..115..,
18269,53447,100,8,
18270,53447,101,6.9,
18271,53448,99,....22231.,
18272,53448,100,10,
18273,53448,101,6.9,
18274,53449,99,.0..1032.1,
18275,53449,100,27,
18276,53449,101,7.1,
18277,53450,99,0....01223,
18278,53450,100,56,
18279,53450,101,8.2,
18280,53451,99,.0.01401.0,
18281,53451,100,25,
18282,53451,101,6.1,
18283,53452,99,....1323..,
18284,53452,100,9,
18285,53452,101,6.7,
18286,53453,99,.....13300,
18287,53453,100,17,
18288,53453,101,7.4,
18289,53454,99,.....343..,
18290,53454,100,10,
18291,53454,101,6.6,
18292,53455,99,...0120300,
18293,53455,100,22,
18294,53455,101,6.9,
18295,53456,99,....0233..,
18296,53456,100,12,
18297,53456,101,6.8,
18298,53457,99,..0102220.,
18299,53457,100,14,
18300,53457,101,6.2,
18301,53458,99,.0.1012102,
18302,53458,100,19,
18303,53458,101,6.1,
18304,53459,99,...0..2510,
18305,53459,100,16,
18306,53459,101,7.6,
18307,53460,99,...1.2130.,
18308,53460,100,13,
18309,53460,101,7.1,
18310,53461,99,.....012.5,
18311,53461,100,21,
18312,53461,101,7.3,
18313,53462,99,.....3.61.,
18314,53462,100,10,
18315,53462,101,7.5,
18316,53463,99,....0123.1,
18317,53463,100,16,
18318,53463,101,7.4,
18319,53464,99,....002411,
18320,53464,100,19,
18321,53464,101,7.7,
18322,53465,99,.....02312,
18323,53465,100,18,
18324,53465,101,7.7,
18325,53466,99,1.1..11221,
18326,53466,100,9,
18327,53466,101,6.7,
18328,53468,99,..1.1203.1,
18329,53468,100,15,
18330,53468,101,7.0,
18331,53467,99,1....01221,
18332,53467,100,15,
18333,53467,101,5.9,
18334,53469,99,..2..233..,
18335,53469,100,10,
18336,53469,101,6.9,
18337,53470,99,.....4.6..,
18338,53470,100,5,
18339,53470,101,7.1,
18340,53471,99,..0.012101,
18341,53471,100,21,
18342,53471,101,6.3,
18343,53472,99,....0323..,
18344,53472,100,13,
18345,53472,101,6.4,
18346,53473,99,00.0001202,
18347,53473,100,195,
18348,53473,101,7.9,
18349,53474,99,.0120112..,
18350,53474,100,14,
18351,53474,101,5.4,
18352,53475,99,....112300,
18353,53475,100,22,
18354,53475,101,6.7,
18355,53476,99,01..0132..,
18356,53476,100,13,
18357,53476,101,6.8,
18358,53477,99,...1.331.1,
18359,53477,100,9,
18360,53477,101,6.4,
18361,53478,99,....023200,
18362,53478,100,20,
18363,53478,101,6.8,
18364,53479,99,...0.4211.,
18365,53479,100,17,
18366,53479,101,6.6,
18367,53480,99,...2.023.0,
18368,53480,100,12,
18369,53480,101,6.2,
18370,53481,99,...2.412..,
18371,53481,100,9,
18372,53481,101,5.8,
18373,53482,99,1.1.3011..,
18374,53482,100,13,
18375,53482,101,5.2,
18376,53483,99,....3142..,
18377,53483,100,10,
18378,53483,101,6.0,
18379,53484,99,.1...03300,
18380,53484,100,15,
18381,53484,101,7.3,
18382,53485,99,....0.1500,
18383,53485,100,11,
18384,53485,101,7.4,
18385,53486,99,...22201..,
18386,53486,100,17,
18387,53486,101,5.9,
18388,53487,99,..001222.0,
18389,53487,100,25,
18390,53487,101,6.3,
18391,53488,99,51.00000.0,
18392,53488,100,82,
18393,53488,101,4.5,
18394,53489,99,..0..22201,
18395,53489,100,17,
18396,53489,101,6.5,
18397,53490,99,...0122100,
18398,53490,100,23,
18399,53490,101,6.2,
18400,53491,99,1...0.1320,
18401,53491,100,13,
18402,53491,101,6.4,
18403,53492,99,....1025..,
18404,53492,100,14,
18405,53492,101,7.6,
18406,53493,99,..00.3130.,
18407,53493,100,16,
18408,53493,101,6.1,
18409,53494,99,...0001123,
18410,53494,100,34,
18411,53494,101,6.7,
18412,53495,99,0000012102,
18413,53495,100,109,
18414,53495,101,6.9,
18415,53496,99,.11..314..,
18416,53496,100,10,
18417,53496,101,6.0,
18418,53497,99,...01042.1,
18419,53497,100,20,
18420,53497,101,6.5,
18421,53498,99,.0.1011301,
18422,53498,100,26,
18423,53498,101,6.7,
18424,53499,99,.....153..,
18425,53499,100,14,
18426,53499,101,7.1,
18427,53500,99,....102221,
18428,53500,100,20,
18429,53500,101,7.1,
18430,53501,99,31..111000,
18431,53501,100,28,
18432,53501,101,5.4,
18433,53502,99,.1.1.222.1,
18434,53502,100,20,
18435,53502,101,6.0,
18436,53503,99,.1...123.0,
18437,53503,100,13,
18438,53503,101,7.1,
18439,53504,99,.0.1.00105,
18440,53504,100,23,
18441,53504,101,6.7,
18442,53505,99,...222121.,
18443,53505,100,10,
18444,53505,101,5.8,
18445,53506,99,1..11111.1,
18446,53506,100,18,
18447,53506,101,5.6,
18448,53507,99,...0131201,
18449,53507,100,20,
18450,53507,101,6.1,
18451,53508,99,....13130.,
18452,53508,100,15,
18453,53508,101,6.3,
18454,53509,99,..01.322..,
18455,53509,100,14,
18456,53509,101,5.9,
18457,53510,99,..001202..,
18458,53510,100,11,
18459,53510,101,5.4,
18460,53511,99,0000000213,
18461,53511,100,953,
18462,53511,101,7.7,
18463,53514,99,3......3.3,
18464,53514,100,6,
18465,53514,101,5.7,
18466,53519,99,0.....1401,
18467,53519,100,11,
18468,53519,101,7.8,
18469,53520,99,2.....24.2,
18470,53520,100,5,
18471,53520,101,7.5,
18472,53521,99,3......5.1,
18473,53521,100,6,
18474,53521,101,5.9,
18475,53523,99,2......5.1,
18476,53523,100,7,
18477,53523,101,6.1,
18478,53524,99,2.....22.4,
18479,53524,100,5,
18480,53524,101,7.5,
18481,53527,99,1.....15.1,
18482,53527,100,6,
18483,53527,101,7.9,
18484,53530,99,2.....24.2,
18485,53530,100,5,
18486,53530,101,7.5,
18487,53535,99,2.....2222,
18488,53535,100,5,
18489,53535,101,7.6,
18490,53537,99,2.....2222,
18491,53537,100,5,
18492,53537,101,7.6,
18493,53539,99,2.....24.2,
18494,53539,100,5,
18495,53539,101,7.5,
18496,53540,99,3......311,
18497,53540,100,6,
18498,53540,101,5.9,
18499,53547,99,2.....24.2,
18500,53547,100,5,
18501,53547,101,7.5,
18502,53548,99,2.....1311,
18503,53548,100,8,
18504,53548,101,6.2,
18505,53552,99,2.....24.2,
18506,53552,100,5,
18507,53552,101,7.5,
18508,53554,99,1.....33.1,
18509,53554,100,8,
18510,53554,101,7.4,
18511,53557,99,2......5.1,
18512,53557,100,7,
18513,53557,101,6.1,
18514,53600,99,01211100.0,
18515,53600,100,42,
18516,53600,101,4.0,
18517,53707,99,.000112102,
18518,53707,100,65,
18519,53707,101,6.0,
18520,53725,99,1...0..0.7,
18521,53725,100,19,
18522,53725,101,4.1,
18523,53751,99,0.0..00125,
18524,53751,100,52,
18525,53751,101,7.5,
18526,53767,99,0.0.01...5,
18527,53767,100,12,
18528,53767,101,6.9,
18529,53775,99,30.....014,
18530,53775,100,19,
18531,53775,101,1.6,
18532,53778,99,0..0000016,
18533,53778,100,77,
18534,53778,101,7.7,
18535,53857,99,00.0..0006,
18536,53857,100,57,
18537,53857,101,6.6,
18538,53859,99,0000001113,
18539,53859,100,79,
18540,53859,101,7.2,
18541,54168,99,.0..000014,
18542,54168,100,41,
18543,54168,101,7.0,
18544,54170,99,.....4...6,
18545,54170,100,5,
18546,54170,101,6.1,
18547,54222,99,1....0.133,
18548,54222,100,15,
18549,54222,101,5.0,
18550,54229,99,2.....1.15,
18551,54229,100,9,
18552,54229,101,5.2,
18553,54239,99,0000001212,
18554,54239,100,594,
18555,54239,101,7.4,
18556,54240,99,0....00232,
18557,54240,100,14,
18558,54240,101,7.0,
18559,54241,99,....004201,
18560,54241,100,15,
18561,54241,101,7.1,
18562,54242,99,0000001113,
18563,54242,100,357,
18564,54242,101,6.9,
18565,54243,99,0...2101.1,
18566,54243,100,11,
18567,54243,101,6.4,
18568,54244,99,1..1.12121,
18569,54244,100,9,
18570,54244,101,6.6,
18571,54245,99,....2221.2,
18572,54245,100,9,
18573,54245,101,6.8,
18574,54246,99,....0.4111,
18575,54246,100,12,
18576,54246,101,7.5,
18577,54247,99,.....13221,
18578,54247,100,9,
18579,54247,101,7.6,
18580,54248,99,0....02113,
18581,54248,100,26,
18582,54248,101,7.6,
18583,54249,99,....1.2112,
18584,54249,100,7,
18585,54249,101,7.4,
18586,54250,99,....1.2201,
18587,54250,100,11,
18588,54250,101,7.7,
18589,54251,99,....001231,
18590,54251,100,13,
18591,54251,101,7.7,
18592,54252,99,.....05100,
18593,54252,100,12,
18594,54252,101,7.1,
18595,54253,99,....1.3122,
18596,54253,100,9,
18597,54253,101,7.5,
18598,54254,99,....1.3231,
18599,54254,100,10,
18600,54254,101,7.8,
18601,54255,99,....012300,
18602,54255,100,13,
18603,54255,101,7.2,
18604,54256,99,0....11123,
18605,54256,100,20,
18606,54256,101,7.0,
18607,54257,99,..1.111..4,
18608,54257,100,7,
18609,54257,101,7.8,
18610,54258,99,0...0231.1,
18611,54258,100,18,
18612,54258,101,6.9,
18613,54259,99,1...011210,
18614,54259,100,13,
18615,54259,101,5.7,
18616,54260,99,...1.13211,
18617,54260,100,9,
18618,54260,101,7.9,
18619,54261,99,0...0.1222,
18620,54261,100,13,
18621,54261,101,6.6,
18622,54262,99,0....00241,
18623,54262,100,14,
18624,54262,101,7.2,
18625,54263,99,.0...13111,
18626,54263,100,17,
18627,54263,101,7.5,
18628,54264,99,....222110,
18629,54264,100,14,
18630,54264,101,6.8,
18631,54265,99,1...0.1113,
18632,54265,100,14,
18633,54265,101,5.8,
18634,54266,99,1....1.231,
18635,54266,100,16,
18636,54266,101,7.3,
18637,54267,99,....1.3101,
18638,54267,100,11,
18639,54267,101,7.3,
18640,54269,99,0....12121,
18641,54269,100,13,
18642,54269,101,7.9,
18643,54268,99,..111.1..3,
18644,54268,100,6,
18645,54268,101,4.9,
18646,54270,99,....123110,
18647,54270,100,19,
18648,54270,101,6.9,
18649,54271,99,....0232.1,
18650,54271,100,18,
18651,54271,101,6.8,
18652,54272,99,.....13200,
18653,54272,100,11,
18654,54272,101,7.3,
18655,54273,99,....1131.3,
18656,54273,100,9,
18657,54273,101,7.4,
18658,54274,99,....1113.2,
18659,54274,100,8,
18660,54274,101,7.7,
18661,54275,99,.....51.11,
18662,54275,100,16,
18663,54275,101,6.9,
18664,54276,99,.....01312,
18665,54276,100,23,
18666,54276,101,7.7,
18667,54277,99,....0103.3,
18668,54277,100,13,
18669,54277,101,6.9,
18670,54278,99,...1122..2,
18671,54278,100,8,
18672,54278,101,7.3,
18673,54279,99,.....11122,
18674,54279,100,12,
18675,54279,101,7.4,
18676,54280,99,...0001212,
18677,54280,100,17,
18678,54280,101,6.9,
18679,54281,99,.....153..,
18680,54281,100,6,
18681,54281,101,7.5,
18682,54282,99,....0052.1,
18683,54282,100,14,
18684,54282,101,7.1,
18685,54283,99,...1..5..3,
18686,54283,100,6,
18687,54283,101,7.4,
18688,54284,99,....123..2,
18689,54284,100,8,
18690,54284,101,7.3,
18691,54285,99,1..1.11113,
18692,54285,100,9,
18693,54285,101,6.8,
18694,54286,99,....1.5112,
18695,54286,100,10,
18696,54286,101,7.3,
18697,54287,99,....213001,
18698,54287,100,13,
18699,54287,101,7.0,
18700,54288,99,....1.5..3,
18701,54288,100,8,
18702,54288,101,7.5,
18703,54289,99,....001303,
18704,54289,100,23,
18705,54289,101,7.6,
18706,54290,99,.0..011122,
18707,54290,100,28,
18708,54290,101,7.4,
18709,54291,99,0000001212,
18710,54291,100,25967,
18711,54291,101,7.4,
18712,54292,99,0000003201,
18713,54292,100,120,
18714,54292,101,7.3,
18715,54293,99,0000002112,
18716,54293,100,150,
18717,54293,101,7.4,
18718,54294,99,0000012202,
18719,54294,100,220,
18720,54294,101,7.3,
18721,54295,99,00.0002312,
18722,54295,100,114,
18723,54295,101,7.7,
18724,54296,99,000.001312,
18725,54296,100,134,
18726,54296,101,7.6,
18727,54297,99,000.001312,
18728,54297,100,139,
18729,54297,101,7.7,
18730,54298,99,000.001312,
18731,54298,100,141,
18732,54298,101,7.7,
18733,54299,99,00.0001312,
18734,54299,100,121,
18735,54299,101,7.9,
18736,54300,99,000.001312,
18737,54300,100,126,
18738,54300,101,7.7,
18739,54301,99,0000001312,
18740,54301,100,143,
18741,54301,101,7.8,
18742,54302,99,0000000114,
18743,54302,100,314,
18744,54302,101,7.9,
18745,54303,99,000.000124,
18746,54303,100,224,
18747,54303,101,8.4,
18748,54304,99,.0.0001322,
18749,54304,100,126,
18750,54304,101,8.1,
18751,54305,99,0000002212,
18752,54305,100,138,
18753,54305,101,7.6,
18754,54306,99,00.0001312,
18755,54306,100,127,
18756,54306,101,7.8,
18757,54307,99,00.00.0223,
18758,54307,100,166,
18759,54307,101,8.5,
18760,54308,99,000.0.1312,
18761,54308,100,123,
18762,54308,101,8.0,
18763,54309,99,0000001312,
18764,54309,100,128,
18765,54309,101,7.8,
18766,54310,99,00.0001312,
18767,54310,100,139,
18768,54310,101,7.6,
18769,54311,99,0000000222,
18770,54311,100,131,
18771,54311,101,8.0,
18772,54312,99,0000002301,
18773,54312,100,129,
18774,54312,101,7.4,
18775,54313,99,0000001312,
18776,54313,100,191,
18777,54313,101,7.8,
18778,54314,99,000.001223,
18779,54314,100,136,
18780,54314,101,8.2,
18781,54315,99,0000002211,
18782,54315,100,121,
18783,54315,101,7.4,
18784,54316,99,0000001312,
18785,54316,100,135,
18786,54316,101,7.7,
18787,54317,99,000.002301,
18788,54317,100,129,
